"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"60769099999","2013-01-01","33.875031","10.775461","5.79","ZARZIS, TS","  57.0","24","  46.9","24","9999.9"," 0","999.9"," 0","  5.7","24","  4.4","24","  8.0","999.9","  65.7"," ","  50.0","*"," 0.11","G","999.9","010000"
"60769099999","2013-01-02","33.875031","10.775461","5.79","ZARZIS, TS","  54.4","23","  41.6","23","9999.9"," 0","999.9"," 0","  5.7","23","  5.7","23"," 12.0","999.9","  64.4"," ","  44.6"," "," 0.00","G","999.9","000000"
"60769099999","2013-01-03","33.875031","10.775461","5.79","ZARZIS, TS","  60.1","21","  49.5","21","9999.9"," 0","999.9"," 0","  6.4","21"," 10.2","21"," 19.0","999.9","  67.6"," ","  49.8"," "," 0.00","G","999.9","000010"
"60769099999","2013-01-04","33.875031","10.775461","5.79","ZARZIS, TS","  59.5","24","  51.7","24","9999.9"," 0","999.9"," 0","  6.5","24"," 13.4","24"," 16.9","999.9","  62.6"," ","  57.2","*"," 0.07","G","999.9","010000"
"60769099999","2013-01-05","33.875031","10.775461","5.79","ZARZIS, TS","  59.3","22","  45.9","22","9999.9"," 0","999.9"," 0","  7.0","22"," 11.5","22"," 15.9","999.9","  63.0"," ","  55.0"," "," 0.00","G","999.9","000000"
"60769099999","2013-01-06","33.875031","10.775461","5.79","ZARZIS, TS","  57.7","24","  47.2","24","9999.9"," 0","999.9"," 0","  6.4","23","  7.8","24"," 12.0","999.9","  64.4","*","  52.2","*"," 0.00","G","999.9","000000"
"60769099999","2013-01-07","33.875031","10.775461","5.79","ZARZIS, TS","  59.5","22","  44.2","22","9999.9"," 0","999.9"," 0","  6.6","22"," 11.0","22"," 15.9","999.9","  64.4"," ","  49.1"," "," 0.00","G","999.9","000000"
"60769099999","2013-01-08","33.875031","10.775461","5.79","ZARZIS, TS","  57.8","22","  50.3","22","9999.9"," 0","999.9"," 0","  6.2","22","  5.7","22","  9.9","999.9","  64.4","*","  48.2","*"," 0.00","G","999.9","000000"
"60769099999","2013-01-09","33.875031","10.775461","5.79","ZARZIS, TS","  58.4","24","  46.0","24","9999.9"," 0","999.9"," 0","  5.4","24","  9.0","24"," 12.0","999.9","  64.9"," ","  48.0"," "," 0.00","G","999.9","000000"
"60769099999","2013-01-10","33.875031","10.775461","5.79","ZARZIS, TS","  59.3","23","  43.6","23","1021.2"," 6","020.6"," 6","  6.4","23"," 11.1","23"," 15.9","999.9","  65.5"," ","  51.8","*"," 0.00","G","999.9","000000"
"60769099999","2013-01-11","33.875031","10.775461","5.79","ZARZIS, TS","  56.9","23","  45.8","23","9999.9"," 0","999.9"," 0","  6.3","23","  5.6","23","  9.9","999.9","  66.2"," ","  50.0"," "," 0.00","G","999.9","000000"
"60769099999","2013-01-12","33.875031","10.775461","5.79","ZARZIS, TS","  55.9","24","  47.4","24","9999.9"," 0","999.9"," 0","  5.7","24","  6.7","24"," 12.0","999.9","  64.4","*","  46.4","*"," 0.00","G","999.9","000000"
"60769099999","2013-01-13","33.875031","10.775461","5.79","ZARZIS, TS","  55.4","22","  43.4","22","9999.9"," 0","999.9"," 0","  5.0","22","  5.7","22","  9.9","999.9","  66.9"," ","  44.6","*"," 0.00","G","999.9","000000"
"60769099999","2013-01-14","33.875031","10.775461","5.79","ZARZIS, TS","  57.1","24","  41.6","24","9999.9"," 0","999.9"," 0","  6.0","24","  7.0","24"," 14.0","999.9","  70.0"," ","  47.1"," "," 0.00","G","999.9","000000"
"60769099999","2013-01-15","33.875031","10.775461","5.79","ZARZIS, TS","  55.7","21","  41.5","21","9999.9"," 0","999.9"," 0","  6.3","21"," 14.6","21"," 22.9","999.9","  59.4"," ","  48.9"," "," 0.00","G","999.9","000000"
"60769099999","2013-01-16","33.875031","10.775461","5.79","ZARZIS, TS","  57.7","24","  39.1","24","9999.9"," 0","999.9"," 0","  6.3","24"," 19.3","24"," 25.1","999.9","  62.6","*","  53.2"," "," 0.00","G","999.9","000000"
