"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"60740099999","1994-01-01","35.6666666","10.75","2.0","MONASTIR SKANES, TS","  54.6"," 8","  46.3"," 8","1019.2"," 8","018.9"," 8","  6.8"," 8","  7.4"," 8"," 16.9","999.9","  66.6"," ","  43.5"," "," 0.00","D","999.9","000000"
"60740099999","1994-01-02","35.6666666","10.75","2.0","MONASTIR SKANES, TS","  57.6"," 7","  45.4"," 7","1017.7"," 7","017.4"," 7","  6.4"," 7"," 13.8"," 7"," 21.0","999.9","  61.7"," ","  54.0"," "," 0.00","G","999.9","000000"
"60740099999","1994-01-03","35.6666666","10.75","2.0","MONASTIR SKANES, TS","  58.1"," 8","  45.2"," 8","1017.5"," 8","017.2"," 8","  8.2"," 8","  3.5"," 8","  8.0","999.9","  71.8"," ","  47.8"," "," 0.00","D","999.9","000000"
"60740099999","1994-01-04","35.6666666","10.75","2.0","MONASTIR SKANES, TS","  57.6"," 7","  48.4"," 7","1015.9"," 7","015.6"," 7","  7.3"," 7","  2.7"," 6","  6.0","  8.9","  69.1"," ","  46.6","*"," 0.00","D","999.9","000000"
"60740099999","1994-01-05","35.6666666","10.75","2.0","MONASTIR SKANES, TS","  60.4"," 8","  54.5"," 8","1018.4"," 8","018.1"," 8","  6.4"," 8","  5.2"," 8","  8.0","999.9","  63.5"," ","  56.1"," "," 0.00","D","999.9","000000"
"60740099999","1994-01-06","35.6666666","10.75","2.0","MONASTIR SKANES, TS","  55.5"," 8","  50.7"," 8","1011.8"," 8","011.5"," 8","  5.8"," 8","  5.0"," 8"," 12.0","999.9","  66.2"," ","  46.4"," "," 0.00","D","999.9","000000"
"60740099999","1994-01-07","35.6666666","10.75","2.0","MONASTIR SKANES, TS","  55.3"," 8","  48.9"," 8","1005.0"," 8","004.8"," 8","  6.3"," 8","  5.5"," 8"," 12.0","999.9","  63.0"," ","  45.3"," "," 0.00","D","999.9","000000"
"60740099999","1994-01-08","35.6666666","10.75","2.0","MONASTIR SKANES, TS","  55.6"," 8","  50.6"," 8","1001.8"," 8","001.5"," 8","  5.7"," 8","  8.5"," 8"," 15.9","999.9","  60.1"," ","  52.2","*"," 0.00","D","999.9","010000"
"60740099999","1994-01-09","35.6666666","10.75","2.0","MONASTIR SKANES, TS","  56.0"," 8","  49.4"," 8","1007.5"," 8","007.2"," 8","  5.6"," 8"," 18.8"," 8"," 27.0","999.9","  60.8"," ","  50.7"," "," 0.31","G","999.9","010000"
"60740099999","1994-01-10","35.6666666","10.75","2.0","MONASTIR SKANES, TS","  57.2"," 8","  47.3"," 8","1011.0"," 8","010.7"," 8","  7.5"," 8","  3.7"," 7","  8.0","999.9","  67.1"," ","  50.5"," "," 0.00","G","999.9","000000"
"60740099999","1994-01-11","35.6666666","10.75","2.0","MONASTIR SKANES, TS","  53.9"," 8","  42.7"," 8","1010.4"," 8","010.1"," 8","  7.5"," 8","  8.9"," 8"," 14.0","999.9","  59.7"," ","  50.0","*"," 0.00","D","999.9","000000"
"60740099999","1994-01-12","35.6666666","10.75","2.0","MONASTIR SKANES, TS","  54.4"," 6","  45.9"," 6","1014.5"," 6","014.2"," 6","  7.2"," 6"," 16.5"," 6"," 22.9","999.9","  59.4"," ","  47.3"," "," 0.00","D","999.9","000000"
"60740099999","1994-01-13","35.6666666","10.75","2.0","MONASTIR SKANES, TS","  57.5"," 7","  52.6"," 7","1022.4"," 7","022.1"," 7","  6.2"," 7"," 15.2"," 7"," 21.0","999.9","  61.7"," ","  54.7"," "," 0.00","D","999.9","000000"
"60740099999","1994-01-14","35.6666666","10.75","2.0","MONASTIR SKANES, TS","  54.9"," 5","  49.9"," 5","1022.6"," 5","022.3"," 5","  6.0"," 5","  2.8"," 5","  6.0","  8.0","  65.8","*","  45.5"," "," 0.00","D","999.9","000000"
"60740099999","1994-01-15","35.6666666","10.75","2.0","MONASTIR SKANES, TS","  57.4"," 7","  50.1"," 6","1017.2"," 7","016.9"," 7","  6.7"," 7","  7.7"," 7"," 14.0","999.9","  63.7","*","  46.9"," "," 0.00","D","999.9","000000"
