"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"60740099999","1995-01-01","35.6666666","10.75","2.0","MONASTIR SKANES, TS","  62.8"," 8","  45.5"," 8","1010.9"," 8","010.6"," 8","  7.5"," 8","  6.5"," 8","  9.9","999.9","  80.6"," ","  47.1"," "," 0.00","D","999.9","000000"
"60740099999","1995-01-02","35.6666666","10.75","2.0","MONASTIR SKANES, TS","  55.9"," 8","  43.7"," 8","1014.1"," 8","013.8"," 8","  5.7"," 8"," 16.1"," 8"," 25.1","999.9","  59.0"," ","  50.9","*"," 0.00","D","999.9","000000"
"60740099999","1995-01-03","35.6666666","10.75","2.0","MONASTIR SKANES, TS","  46.8"," 7","  38.3"," 7","1016.2"," 7","015.9"," 7","  6.5"," 7"," 13.0"," 7"," 21.0","999.9","  50.7"," ","  42.8","*"," 0.00","D","999.9","010000"
"60740099999","1995-01-04","35.6666666","10.75","2.0","MONASTIR SKANES, TS","  44.4"," 8","  36.4"," 8","1016.6"," 8","016.3"," 8","  7.5"," 8"," 10.0"," 8"," 14.0","999.9","  51.1"," ","  41.5"," "," 0.00","G","999.9","000000"
"60740099999","1995-01-05","35.6666666","10.75","2.0","MONASTIR SKANES, TS","  45.2"," 8","  33.5"," 8","1017.3"," 8","017.0"," 8","  8.3"," 8"," 10.4"," 8"," 16.9","999.9","  52.7"," ","  37.8"," "," 0.00","D","999.9","000000"
"60740099999","1995-01-06","35.6666666","10.75","2.0","MONASTIR SKANES, TS","  47.6"," 9","  33.6"," 9","1018.3"," 9","018.0"," 9","  8.3"," 9","  8.6"," 9"," 12.0","999.9","  56.3"," ","  37.9"," "," 0.00","D","999.9","000000"
"60740099999","1995-01-07","35.6666666","10.75","2.0","MONASTIR SKANES, TS","  49.6"," 8","  40.9"," 8","1014.2"," 8","013.9"," 8","  6.3"," 8","  7.3"," 8"," 12.0","999.9","  55.4"," ","  45.3","*"," 0.08","G","999.9","010000"
"60740099999","1995-01-08","35.6666666","10.75","2.0","MONASTIR SKANES, TS","  51.8"," 8","  48.3"," 8","1014.4"," 8","014.0"," 8","  5.9"," 8"," 15.6"," 8"," 28.9","999.9","  57.0"," ","  45.7"," "," 0.08","G","999.9","010010"
"60740099999","1995-01-09","35.6666666","10.75","2.0","MONASTIR SKANES, TS","  51.4"," 7","  43.8"," 7","1015.4"," 7","015.1"," 7","  6.5"," 7"," 23.0"," 7"," 27.0","999.9","  54.5"," ","  48.2"," "," 0.55","G","999.9","000000"
"60740099999","1995-01-10","35.6666666","10.75","2.0","MONASTIR SKANES, TS","  51.3"," 7","  42.9"," 7","1016.9"," 7","016.6"," 7","  7.3"," 7","  9.2"," 7"," 16.9","999.9","  56.5"," ","  43.5"," "," 0.00","G","999.9","000000"
