"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"60735099999","2000-01-01","35.6666667","10.1","68.0","KAIROUAN, TS","  48.2","16","  40.1","16","1024.5"," 8","016.0"," 7","  7.9","16","  4.1","16","  8.0","999.9","  55.4","*","  39.2"," "," 0.00","D","999.9","000000"
"60735099999","2000-01-02","35.6666667","10.1","68.0","KAIROUAN, TS","  48.1","17","  38.7","17","1026.6"," 8","018.2"," 8","  8.2","17","  4.0","17","  8.0","999.9","  55.6"," ","  35.6","*"," 0.00","D","999.9","000000"
"60735099999","2000-01-03","35.6666667","10.1","68.0","KAIROUAN, TS","  47.5","15","  39.6","15","1028.0"," 8","019.5"," 8","  7.4","15","  5.1","15","  9.9","999.9","  56.3"," ","  41.0","*"," 0.03","E","999.9","000000"
"60735099999","2000-01-04","35.6666667","10.1","68.0","KAIROUAN, TS","  50.0","17","  38.6","17","1029.0"," 7","020.6"," 7","  7.7","17","  4.5","17","  6.0","999.9","  57.9"," ","  42.6","*"," 0.00","D","999.9","000000"
"60735099999","2000-01-05","35.6666667","10.1","68.0","KAIROUAN, TS","  49.5","17","  38.8","17","1026.7"," 7","018.3"," 7","  7.8","17","  0.9","17","  4.1","999.9","  60.8","*","  37.4","*"," 0.00","D","999.9","000000"
"60735099999","2000-01-06","35.6666667","10.1","68.0","KAIROUAN, TS","  49.0","15","  38.8","15","1025.3"," 6","016.9"," 6","  7.8","15","  1.2","15","  4.1","999.9","  59.0","*","  37.4","*"," 0.00","D","999.9","000000"
"60735099999","2000-01-07","35.6666667","10.1","68.0","KAIROUAN, TS","  50.8","16","  42.3","16","1025.5"," 8","017.1"," 8","  6.0","16","  1.2","16","  4.1","  8.9","  57.2","*","  44.6"," "," 0.00","D","999.9","000000"
"60735099999","2000-01-08","35.6666667","10.1","68.0","KAIROUAN, TS","  50.8","15","  42.1","15","1025.2"," 8","016.8"," 8","  6.8","15","  0.8","15","  1.9","999.9","  61.5"," ","  39.2"," "," 0.00","D","999.9","000000"
"60735099999","2000-01-09","35.6666667","10.1","68.0","KAIROUAN, TS","  49.6","16","  40.2","16","1023.4"," 7","015.0"," 7","  6.6","16","  0.6","16","  1.9","  4.1","  61.7"," ","  39.2","*"," 0.00","D","999.9","000000"
"60735099999","2000-01-10","35.6666667","10.1","68.0","KAIROUAN, TS","  50.3","15","  39.6","15","1024.9"," 7","017.6"," 7","  6.9","15","  1.0","15","  6.0","  7.0","  62.6"," ","  36.5"," "," 0.00","D","999.9","000000"
