"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"60745099999","1995-01-01","34.422022","8.822503","323.08","GAFSA, TS","  53.7"," 8","  45.8"," 8","1016.2"," 8","978.8"," 8","  6.1"," 8","  6.5"," 8","  8.0","999.9","  64.0"," ","  43.7"," "," 0.00","D","999.9","000000"
"60745099999","1995-01-02","34.422022","8.822503","323.08","GAFSA, TS","  53.6"," 8","  44.1"," 8","1016.3"," 8","978.9"," 8","  5.6"," 8","  9.4"," 8"," 19.0","999.9","  56.7"," ","  46.4","*"," 0.00","D","999.9","000000"
"60745099999","1995-01-03","34.422022","8.822503","323.08","GAFSA, TS","  46.5"," 7","  30.9"," 7","1020.7"," 7","982.6"," 7","  5.5"," 7","  6.9"," 7","  9.9","999.9","  55.0"," ","  35.1"," "," 0.00","D","999.9","000000"
"60745099999","1995-01-04","34.422022","8.822503","323.08","GAFSA, TS","  45.0"," 8","  30.5"," 8","1020.2"," 8","982.1"," 8","  6.4"," 8","  6.7"," 8","  9.9","999.9","  54.1"," ","  37.0"," "," 0.00","D","999.9","000000"
"60745099999","1995-01-05","34.422022","8.822503","323.08","GAFSA, TS","  43.4"," 7","  30.2"," 7","1020.4"," 7","982.0"," 7","  6.7"," 7","  5.3"," 6","  9.9","999.9","  51.1","*","  31.1"," "," 0.00","D","999.9","000000"
"60745099999","1995-01-06","34.422022","8.822503","323.08","GAFSA, TS","  47.2"," 9","  27.7"," 9","1021.4"," 9","983.4"," 9","  6.2"," 9","  6.5"," 9","  8.0","999.9","  56.3"," ","  37.6"," "," 0.00","D","999.9","000000"
"60745099999","1995-01-07","34.422022","8.822503","323.08","GAFSA, TS","  47.6"," 7","  37.1"," 7","1015.8"," 7","977.8"," 7","  5.7"," 7","  3.2"," 7","  4.1","  8.9","  54.9"," ","  43.9","*"," 0.00","D","999.9","000000"
"60745099999","1995-01-08","34.422022","8.822503","323.08","GAFSA, TS","  46.7"," 7","  38.4"," 7","1016.3"," 7","977.8"," 7","  5.7"," 7","  6.5"," 7","  9.9","999.9","  52.9"," ","  39.6"," "," 0.00","D","999.9","000000"
"60745099999","1995-01-09","34.422022","8.822503","323.08","GAFSA, TS","  44.6"," 7","  29.1"," 7","1019.2"," 7","981.0"," 7","  6.2"," 7","  8.0"," 7"," 12.0","999.9","  52.2"," ","  37.6"," "," 0.00","D","999.9","000000"
"60745099999","1995-01-10","34.422022","8.822503","323.08","GAFSA, TS","  45.4"," 7","  31.2"," 7","1021.4"," 7","983.2"," 7","  6.2"," 7","  3.7"," 7","  6.0","999.9","  55.0"," ","  27.3"," "," 0.00","D","999.9","000000"
"60745099999","1995-01-11","34.422022","8.822503","323.08","GAFSA, TS","  52.1"," 8","  35.3"," 8","1018.1"," 8","980.6"," 8","  6.2"," 8","  5.8"," 8"," 12.0","999.9","  62.1"," ","  43.5","*"," 0.00","D","999.9","000000"
"60745099999","1995-01-12","34.422022","8.822503","323.08","GAFSA, TS","  51.9"," 7","  34.5"," 7","1013.4"," 7","975.4"," 7","  5.9"," 7","  5.7"," 7","  8.0","999.9","  62.4"," ","  39.6"," "," 0.00","H","999.9","001000"
"60745099999","1995-01-13","34.422022","8.822503","323.08","GAFSA, TS","  43.1"," 7","  29.6"," 7","1014.6"," 7","976.6"," 7","  5.7"," 7","  9.4"," 7"," 15.9","999.9","  49.1"," ","  39.9","*"," 0.01","G","999.9","010000"
"60745099999","1995-01-17","34.422022","8.822503","323.08","GAFSA, TS","  38.6"," 5","  24.6"," 5","1030.5"," 5","991.4"," 5","  6.5"," 5","  5.6"," 5","  8.0","999.9","  53.1","*","  25.3"," "," 0.00","C","999.9","000000"
"60745099999","1995-01-18","34.422022","8.822503","323.08","GAFSA, TS","  42.8"," 5","  27.4"," 5","1028.8"," 5","990.2"," 5","  6.2"," 5","  7.7"," 5"," 12.0","999.9","  51.6","*","  33.4"," "," 0.00","D","999.9","000000"
"60745099999","1995-01-19","34.422022","8.822503","323.08","GAFSA, TS","  46.0"," 8","  26.8"," 8","1029.3"," 8","990.8"," 8","  6.2"," 8","  6.8"," 8","  9.9","999.9","  56.7"," ","  36.9"," "," 0.00","D","999.9","000000"
"60745099999","1995-01-20","34.422022","8.822503","323.08","GAFSA, TS","  48.6"," 7","  30.7"," 7","1030.4"," 7","992.1"," 7","  6.2"," 7","  5.7"," 7","  8.0","999.9","  60.8"," ","  32.2"," "," 0.00","D","999.9","000000"
"60745099999","1995-01-21","34.422022","8.822503","323.08","GAFSA, TS","  52.0"," 6","  34.9"," 6","1029.0"," 6","991.0"," 6","  6.6"," 6","  4.7"," 6","  8.0","999.9","  65.3"," ","  34.2"," "," 0.00","D","999.9","000000"
"60745099999","1995-01-22","34.422022","8.822503","323.08","GAFSA, TS","  54.3"," 7","  38.9"," 7","1030.2"," 7","992.3"," 7","  6.2"," 7","  5.2"," 7","  8.0","  8.9","  64.2"," ","  42.8"," "," 0.00","D","999.9","000000"
"60745099999","1995-01-23","34.422022","8.822503","323.08","GAFSA, TS","  51.2"," 9","  36.3"," 9","1028.2"," 9","990.1"," 9","  6.2"," 9","  5.6"," 9"," 12.0","999.9","  64.0"," ","  33.1"," "," 0.00","D","999.9","000000"
"60745099999","1995-01-24","34.422022","8.822503","323.08","GAFSA, TS","  53.3"," 8","  35.3"," 8","1025.7"," 8","988.0"," 8","  6.2"," 8","  4.3"," 8","  6.0","999.9","  69.4"," ","  41.4"," "," 0.00","D","999.9","000000"
"60745099999","1995-01-25","34.422022","8.822503","323.08","GAFSA, TS","  53.3"," 8","  33.8"," 8","1026.5"," 8","988.7"," 8","  6.4"," 8","  5.8"," 8","  8.0","999.9","  68.0"," ","  35.6"," "," 0.00","D","999.9","000000"
"60745099999","1995-01-26","34.422022","8.822503","323.08","GAFSA, TS","  51.3"," 6","  31.4"," 6","1024.9"," 6","986.5"," 6","  6.2"," 6","  3.7"," 6","  8.0","999.9","  66.6"," ","  46.6"," "," 0.00","D","999.9","000000"
"60745099999","1995-01-27","34.422022","8.822503","323.08","GAFSA, TS","  55.7"," 7","  30.1"," 7","1024.2"," 7","986.7"," 7","  6.2"," 7","  2.0"," 7","  4.1","999.9","  70.3"," ","  42.8","*"," 0.00","D","999.9","000000"
"60745099999","1995-01-28","34.422022","8.822503","323.08","GAFSA, TS","  51.8"," 8","  33.2"," 8","1026.0"," 8","988.1"," 8","  6.1"," 8","  6.0"," 8","  8.0","999.9","  71.6"," ","  39.0"," "," 0.00","D","999.9","000000"
"60745099999","1995-01-29","34.422022","8.822503","323.08","GAFSA, TS","  53.4"," 7","  33.7"," 7","1024.8"," 7","986.9"," 7","  6.4"," 7","  4.9"," 7","  8.0","999.9","  68.7"," ","  38.8","*"," 0.00","D","999.9","000000"
"60745099999","1995-01-30","34.422022","8.822503","323.08","GAFSA, TS","  55.3"," 7","  37.5"," 7","1021.0"," 7","983.6"," 7","  6.2"," 7","  5.1"," 7","  9.9","999.9","  64.9"," ","  41.5"," "," 0.00","D","999.9","000000"
"60745099999","1995-01-31","34.422022","8.822503","323.08","GAFSA, TS","  56.5"," 8","  35.2"," 8","1021.2"," 8","983.8"," 8","  6.2"," 8","  5.0"," 6","  8.0","999.9","  67.3"," ","  44.6"," "," 0.00","D","999.9","000000"
"60745099999","1995-02-01","34.422022","8.822503","323.08","GAFSA, TS","  51.3"," 6","  34.5"," 6","1024.8"," 6","986.9"," 6","  6.2"," 6","  8.3"," 6"," 14.0","999.9","  58.3"," ","  46.0","*"," 0.00","D","999.9","000000"
"60745099999","1995-02-02","34.422022","8.822503","323.08","GAFSA, TS","  53.3"," 7","  35.0"," 7","1024.1"," 7","986.4"," 7","  6.2"," 7","  6.0"," 6","  9.9","999.9","  64.6"," ","  41.0"," "," 0.00","D","999.9","000000"
"60745099999","1995-02-03","34.422022","8.822503","323.08","GAFSA, TS","  51.9"," 8","  40.7"," 8","1025.9"," 8","987.8"," 6","  5.9"," 8","  7.8"," 8"," 12.0","999.9","  61.0"," ","  45.5","*"," 0.00","D","999.9","000000"
"60745099999","1995-02-04","34.422022","8.822503","323.08","GAFSA, TS","  53.7"," 8","  35.4"," 8","1029.1"," 8","992.1"," 8","  6.5"," 8","  6.5"," 8","  9.9","999.9","  66.2"," ","  44.2"," "," 0.00","D","999.9","000000"
"60745099999","1995-02-05","34.422022","8.822503","323.08","GAFSA, TS","  53.2"," 8","  34.4"," 8","1027.1"," 8","989.2"," 8","  5.4"," 8","  3.8"," 8"," 12.0","999.9","  66.9"," ","  36.3"," "," 0.00","D","999.9","000000"
"60745099999","1995-02-06","34.422022","8.822503","323.08","GAFSA, TS","  55.0"," 8","  37.2"," 8","1025.6"," 8","988.0"," 7","  5.9"," 8","  5.5"," 8","  9.9","999.9","  67.1"," ","  37.8"," "," 0.00","D","999.9","000000"
"60745099999","1995-02-07","34.422022","8.822503","323.08","GAFSA, TS","  54.9"," 8","  34.4"," 8","1023.4"," 8","985.8"," 8","  6.2"," 8","  5.3"," 8","  6.0","999.9","  69.6"," ","  39.4"," "," 0.00","D","999.9","000000"
"60745099999","1995-02-08","34.422022","8.822503","323.08","GAFSA, TS","  56.2"," 7","  31.2"," 7","1019.8"," 7","982.2"," 6","  6.2"," 7","  5.4"," 7"," 12.0","999.9","  69.6"," ","  40.3"," "," 0.00","D","999.9","000000"
"60745099999","1995-02-09","34.422022","8.822503","323.08","GAFSA, TS","  54.8"," 8","  31.3"," 8","1014.3"," 8","976.9"," 7","  6.2"," 8","  4.5"," 8","  8.0","  9.9","  71.6"," ","  36.5"," "," 0.00","D","999.9","000000"
"60745099999","1995-02-10","34.422022","8.822503","323.08","GAFSA, TS","  58.7"," 7","  39.0"," 7","1012.3"," 7","975.8"," 7","  6.2"," 7","  4.3"," 7","  8.0","  8.9","  71.4"," ","  39.9"," "," 0.00","D","999.9","000000"
"60745099999","1995-02-11","34.422022","8.822503","323.08","GAFSA, TS","  58.2"," 8","  37.9"," 8","1014.4"," 8","977.4"," 8","  6.1"," 8","  8.4"," 8"," 18.1","999.9","  71.1"," ","  48.0"," "," 0.00","D","999.9","000000"
"60745099999","1995-02-12","34.422022","8.822503","323.08","GAFSA, TS","  58.9"," 7","  42.2"," 7","1019.7"," 7","982.6"," 7","  5.3"," 7"," 14.5"," 7"," 21.0","999.9","  70.2"," ","  48.4"," "," 0.00","D","999.9","000000"
"60745099999","1995-02-13","34.422022","8.822503","323.08","GAFSA, TS","  54.6"," 7","  44.9"," 7","1026.5"," 7","988.8"," 7","  5.7"," 7","  7.1"," 7"," 14.0","999.9","  66.2"," ","  40.1"," "," 0.00","D","999.9","000000"
