"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"60770099999","1996-01-02","33.35","10.4833333","117.0","MEDENINE, TS","  68.1"," 5","  54.0"," 5","1014.3"," 5","000.8"," 5","  7.8"," 5","  7.6"," 5"," 12.0","999.9","  73.4"," ","  63.0"," "," 0.00","D","999.9","000000"
"60770099999","1996-01-03","33.35","10.4833333","117.0","MEDENINE, TS","  61.3"," 5","  41.5"," 5","1018.9"," 5","004.9"," 5","  8.1"," 5","  5.2"," 5","  8.0","999.9","  70.5"," ","  49.3"," "," 0.00","D","999.9","000000"
"60770099999","1996-01-04","33.35","10.4833333","117.0","MEDENINE, TS","  58.8"," 5","  38.8"," 5","1018.0"," 5","004.0"," 5","  8.7"," 5","  3.2"," 5","  6.0","999.9","  66.6"," ","  45.3"," "," 0.00","D","999.9","000000"
"60770099999","1996-01-05","33.35","10.4833333","117.0","MEDENINE, TS","  64.3"," 5","  44.0"," 5","1011.9"," 5","998.2"," 5","  8.6"," 5","  7.6"," 5"," 14.0","999.9","  73.8"," ","  46.4"," "," 0.00","D","999.9","000000"
"60770099999","1996-01-06","33.35","10.4833333","117.0","MEDENINE, TS","  65.0"," 6","  47.4"," 6","1007.8"," 6","994.6"," 6","  7.8"," 6"," 11.7"," 6"," 15.9","999.9","  70.3"," ","  60.3"," "," 0.00","D","999.9","000000"
"60770099999","1996-01-08","33.35","10.4833333","117.0","MEDENINE, TS","  63.9"," 5","  45.8"," 5","1019.9"," 5","006.1"," 5"," 11.8"," 5","  3.2"," 5","  6.0","999.9","  73.8"," ","  49.6"," "," 0.00","D","999.9","000000"
"60770099999","1996-01-09","33.35","10.4833333","117.0","MEDENINE, TS","  63.8"," 5","  41.3"," 5","1017.4"," 5","003.6"," 5"," 14.9"," 5","  4.8"," 5","  8.0","999.9","  77.5"," ","  48.2"," "," 0.00","D","999.9","000000"
"60770099999","1996-01-10","33.35","10.4833333","117.0","MEDENINE, TS","  66.2"," 5","  39.7"," 5","1008.6"," 5","994.9"," 5","  4.3"," 5"," 11.1"," 5"," 14.0","999.9","  78.6"," ","  46.0"," "," 0.00","D","999.9","000000"
"60770099999","1996-01-11","33.35","10.4833333","117.0","MEDENINE, TS","  53.8"," 5","  44.8"," 5","1005.3"," 5","991.4"," 5","  5.0"," 5","  7.6"," 5"," 14.0","999.9","  59.5"," ","  47.5","*"," 0.00","D","999.9","000000"
"60770099999","1996-01-12","33.35","10.4833333","117.0","MEDENINE, TS","  58.4"," 5","  47.3"," 5","1007.5"," 5","993.8"," 5","  5.2"," 5","  2.8"," 5","  4.1","999.9","  67.3"," ","  45.9"," "," 0.00","D","999.9","000000"
"60770099999","1996-01-13","33.35","10.4833333","117.0","MEDENINE, TS","  56.6"," 5","  47.2"," 5","1006.4"," 5","992.4"," 5","  6.7"," 5","  4.4"," 5","  8.0","999.9","  63.5"," ","  48.2"," "," 0.02","G","999.9","000000"
"60770099999","1996-01-16","33.35","10.4833333","117.0","MEDENINE, TS","  60.1"," 4","  48.8"," 4","1023.8"," 4","008.5"," 4","  8.5"," 4","  2.0"," 4","  6.0","999.9","  68.7"," ","  55.4","*"," 0.00","D","999.9","000000"
"60770099999","1996-01-17","33.35","10.4833333","117.0","MEDENINE, TS","  54.1"," 6","  48.3"," 6","1022.2"," 6","008.0"," 6","  4.1"," 6","  2.3"," 6","  8.0","999.9","  62.6"," ","  46.8"," "," 0.00","D","999.9","000000"
"60770099999","1996-01-18","33.35","10.4833333","117.0","MEDENINE, TS","  54.3"," 5","  46.7"," 5","1017.4"," 5","003.4"," 5","  4.7"," 5","  8.0"," 5"," 12.0","999.9","  60.6"," ","  47.1"," "," 0.00","C","999.9","010000"
"60770099999","1996-01-19","33.35","10.4833333","117.0","MEDENINE, TS","  54.4"," 4","  48.1"," 4","1012.8"," 4","998.8"," 4","  4.7"," 4","  5.0"," 4","  9.9","999.9","  59.9"," ","  48.7"," "," 0.47","G","999.9","000000"
"60770099999","1996-01-20","33.35","10.4833333","117.0","MEDENINE, TS","  55.2"," 5","  51.7"," 5","1012.1"," 5","998.1"," 5","  5.0"," 5","  8.0"," 5"," 12.0","999.9","  59.4"," ","  51.6"," "," 0.04","G","999.9","000000"
"60770099999","1996-01-22","33.35","10.4833333","117.0","MEDENINE, TS","  61.1"," 4","  43.8"," 4","1019.9"," 4","005.9"," 4","  8.5"," 4","  3.0"," 4","  6.0","999.9","  65.8"," ","  56.7","*"," 0.00","D","999.9","000000"
"60770099999","1996-01-23","33.35","10.4833333","117.0","MEDENINE, TS","  59.7"," 5","  40.9"," 5","1017.3"," 5","003.3"," 5","  5.5"," 5","  4.0"," 5","  9.9","999.9","  70.3"," ","  43.7"," "," 0.00","D","999.9","000000"
"60770099999","1996-01-24","33.35","10.4833333","117.0","MEDENINE, TS","  56.0"," 4","  41.3"," 4","1010.9"," 4","997.4"," 4","  5.0"," 4","  1.5"," 4","  1.9","999.9","  63.3","*","  48.2"," "," 0.00","C","999.9","000000"
"60770099999","1996-01-25","33.35","10.4833333","117.0","MEDENINE, TS","  59.6"," 5","  41.8"," 5","1003.4"," 5","989.6"," 5","  6.0"," 5","  2.4"," 5","  4.1","999.9","  71.8"," ","  46.4"," "," 0.00","D","999.9","000000"
"60770099999","1996-01-26","33.35","10.4833333","117.0","MEDENINE, TS","  58.9"," 5","  43.6"," 5","1010.0"," 5","997.5"," 5","  5.2"," 5"," 10.8"," 5"," 14.0","999.9","  66.2"," ","  48.2"," "," 0.00","D","999.9","000000"
