"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"60714099999","1997-01-01","37.245447","9.791453","6.09","SIDI AHMED AIR BASE, TS","  56.5"," 8","  44.9"," 8","1015.6"," 8","014.9"," 8"," 12.5"," 8","  3.0"," 8","  8.0","999.9","  69.8"," ","  41.9"," "," 0.00","G","999.9","000000"
"60714099999","1997-01-02","37.245447","9.791453","6.09","SIDI AHMED AIR BASE, TS","  54.6"," 8","  41.5"," 8","1013.2"," 8","012.5"," 8","  9.9"," 8","  4.5"," 8","  8.0","  8.9","  65.5"," ","  48.6"," "," 0.00","D","999.9","010010"
"60714099999","1997-01-03","37.245447","9.791453","6.09","SIDI AHMED AIR BASE, TS","  54.6"," 7","  45.6"," 7","1008.3"," 7","007.6"," 7"," 10.2"," 7","  4.6"," 7"," 15.9","999.9","  73.6"," ","  42.4"," "," 0.01","G","999.9","000000"
"60714099999","1997-01-04","37.245447","9.791453","6.09","SIDI AHMED AIR BASE, TS","  53.9"," 8","  40.1"," 8","1010.4"," 8","009.7"," 8"," 12.9"," 8","  8.5"," 8"," 15.9","999.9","  63.3"," ","  42.1"," "," 0.00","G","999.9","000000"
"60714099999","1997-01-05","37.245447","9.791453","6.09","SIDI AHMED AIR BASE, TS","  52.1"," 8","  42.1"," 8","1014.3"," 8","013.6"," 8"," 10.3"," 8","  3.8"," 8","  9.9","999.9","  62.2"," ","  43.9"," "," 0.04","G","999.9","010000"
"60714099999","1997-01-06","37.245447","9.791453","6.09","SIDI AHMED AIR BASE, TS","  51.0"," 8","  42.5"," 8","1010.4"," 8","009.5"," 8"," 11.6"," 8","  2.0"," 8","  9.9","999.9","  66.2"," ","  38.5"," "," 0.00","G","999.9","000000"
"60714099999","1997-01-07","37.245447","9.791453","6.09","SIDI AHMED AIR BASE, TS","  49.4"," 8","  43.9"," 8","1008.9"," 8","008.2"," 8","  6.1"," 8","  8.6"," 8"," 16.9","999.9","  56.1"," ","  42.6"," "," 0.08","G","999.9","010010"
"60714099999","1997-01-08","37.245447","9.791453","6.09","SIDI AHMED AIR BASE, TS","  54.6"," 8","  45.6"," 8","1012.8"," 8","012.1"," 8","  8.7"," 8","  7.0"," 8"," 12.0","999.9","  60.4"," ","  50.5"," "," 0.24","G","999.9","000000"
"60714099999","1997-01-09","37.245447","9.791453","6.09","SIDI AHMED AIR BASE, TS","  53.9"," 8","  45.7"," 8","1008.7"," 8","008.0"," 8"," 10.4"," 8","  4.5"," 8"," 14.0","999.9","  64.4"," ","  44.1"," "," 0.00","G","999.9","010000"
"60714099999","1997-01-10","37.245447","9.791453","6.09","SIDI AHMED AIR BASE, TS","  54.1"," 8","  48.3"," 8","1008.0"," 8","007.3"," 8","  6.1"," 8"," 10.0"," 8"," 14.0","999.9","  59.9"," ","  49.1","*"," 0.12","G","999.9","010000"
"60714099999","1997-01-11","37.245447","9.791453","6.09","SIDI AHMED AIR BASE, TS","  51.1"," 8","  46.2"," 8","1011.6"," 8","010.9"," 8","  8.8"," 8","  8.0"," 8"," 12.0","999.9","  58.8"," ","  44.4"," "," 0.31","G","999.9","010000"
"60714099999","1997-01-12","37.245447","9.791453","6.09","SIDI AHMED AIR BASE, TS","  54.9"," 8","  49.1"," 8","1014.4"," 8","013.7"," 8","  5.2"," 8"," 14.4"," 8"," 16.9","999.9","  55.9"," ","  53.8"," "," 0.20","G","999.9","010000"
"60714099999","1997-01-13","37.245447","9.791453","6.09","SIDI AHMED AIR BASE, TS","  55.6"," 8","  50.7"," 8","1019.5"," 8","018.9"," 8","  5.8"," 8","  9.3"," 8"," 14.0","999.9","  60.1"," ","  48.2","*"," 0.31","G","999.9","000000"
"60714099999","1997-01-14","37.245447","9.791453","6.09","SIDI AHMED AIR BASE, TS","  52.3"," 7","  48.1"," 7","1022.6"," 7","021.9"," 7","  5.5"," 7","  2.8"," 7","  8.0","999.9","  60.8"," ","  44.4"," "," 0.00","G","999.9","000000"
"60714099999","1997-01-15","37.245447","9.791453","6.09","SIDI AHMED AIR BASE, TS","  51.1"," 7","  46.7"," 7","1024.4"," 7","023.7"," 7","  4.4"," 7","  2.6"," 7","  8.0","999.9","  62.6"," ","  40.3"," "," 0.00","D","999.9","000000"
"60714099999","1997-01-16","37.245447","9.791453","6.09","SIDI AHMED AIR BASE, TS","  50.3"," 8","  46.4"," 8","1023.4"," 8","022.7"," 8","  4.3"," 8","  2.7"," 8","  8.0","999.9","  61.0"," ","  41.0"," "," 0.00","D","999.9","000000"
"60714099999","1997-01-17","37.245447","9.791453","6.09","SIDI AHMED AIR BASE, TS","  53.0"," 7","  47.8"," 7","1021.2"," 7","020.5"," 7","  5.5"," 7","  3.4"," 7","  8.0","999.9","  62.8"," ","  43.7","*"," 0.00","D","999.9","000000"
"60714099999","1997-01-18","37.245447","9.791453","6.09","SIDI AHMED AIR BASE, TS","  52.4"," 8","  49.9"," 8","1020.7"," 8","020.0"," 8","  6.3"," 8","  1.7"," 8","  6.0","  8.0","  58.8"," ","  46.4"," "," 0.00","D","999.9","010010"
"60714099999","1997-01-19","37.245447","9.791453","6.09","SIDI AHMED AIR BASE, TS","  51.5"," 8","  46.7"," 8","1020.8"," 8","020.1"," 8","  8.5"," 8","  2.7"," 8","  8.0","999.9","  62.8"," ","  40.1"," "," 0.16","G","999.9","000000"
"60714099999","1997-01-20","37.245447","9.791453","6.09","SIDI AHMED AIR BASE, TS","  55.5"," 8","  48.5"," 8","1018.0"," 8","017.3"," 8"," 13.4"," 8","  4.5"," 8","  6.0","  8.0","  65.7"," ","  49.1"," "," 0.00","G","999.9","000000"
"60714099999","1997-01-21","37.245447","9.791453","6.09","SIDI AHMED AIR BASE, TS","  55.3"," 8","  48.0"," 8","1021.0"," 8","020.3"," 8"," 12.2"," 8","  1.7"," 8","  6.0","999.9","  65.5"," ","  48.2"," "," 0.00","D","999.9","000000"
